OBJECTID,FRAREGION,RROWNER1,RROWNER2,TRKRGHTS1,TRKRGHTS2,STRACNET,SIGSYS,PASSNGR,RAIL_TYPE,ABAND_YR,SOURCE,SEGMENT_MILES,FULL_NAME,FULLNAME_ABBR,SHAPE.LEN
7567,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12143401,Burlington Northen Santa Fe Railway,BNSF,0.0020203773423243
7568,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03619573,Burlington Northen Santa Fe Railway,BNSF,0.000579415772924763
7569,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.26492871,Burlington Northen Santa Fe Railway,BNSF,0.00450881810409207
7570,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,6.65544238,Burlington Northen Santa Fe Railway,BNSF,0.116496183192428
7571,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,5.14937251,Burlington Northen Santa Fe Railway,BNSF,0.0876847008564112
7572,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.16455371,Burlington Northen Santa Fe Railway,BNSF,0.00280241973755717
7573,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.1665935,Burlington Northen Santa Fe Railway,BNSF,0.00284491655522566
7574,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.88922864,Burlington Northen Santa Fe Railway,BNSF,0.0134136536175225
7023,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.34379787,Burlington Northen Santa Fe Railway,BNSF,0.00641188075130656
7024,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12626168,Burlington Northen Santa Fe Railway,BNSF,0.00263827387549337
7025,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.14486887,Burlington Northen Santa Fe Railway,BNSF,0.00246164923102433
7026,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.07392848,Burlington Northen Santa Fe Railway,BNSF,0.0015887171931182
7027,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.25099328,Burlington Northen Santa Fe Railway,BNSF,0.00519877058606778
7028,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.16761286,Burlington Northen Santa Fe Railway,BNSF,0.0034660223988257
7029,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.30432945,Burlington Northen Santa Fe Railway,BNSF,0.00447067761480633
7030,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.18420378,Burlington Northen Santa Fe Railway,BNSF,0.00275744280958729
7031,8,BNSF, ,AMTK, ,S,CTC,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.04640651,Burlington Northen Santa Fe Railway,BNSF,0.00100475093202843
7032,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.47240486,Burlington Northen Santa Fe Railway,BNSF,0.0076181967819132
7033,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.03181336,Burlington Northen Santa Fe Railway,BNSF,0.000579399636148488
7034,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.80247121,Burlington Northen Santa Fe Railway,BNSF,0.014625149978651
7035,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.46536465,Burlington Northen Santa Fe Railway,BNSF,0.00844819881148452
7036,8,BNSF, , , ,S,CTC, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.80295425,Burlington Northen Santa Fe Railway,BNSF,0.0146326530458145
7212,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.41627372,Burlington Northen Santa Fe Railway,BNSF,0.00901297442390891
7213,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.41918405,Burlington Northen Santa Fe Railway,BNSF,0.00904119866731695
7214,8,BNSF, ,AMTK, ,S,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,2.16366662,Burlington Northen Santa Fe Railway,BNSF,0.0436331189032304
7215,8,BNSF, ,AMTK, ,S,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.69226272,Burlington Northen Santa Fe Railway,BNSF,0.0143846072786514
7216,8,BNSF, ,AMTK, ,S,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.37063002,Burlington Northen Santa Fe Railway,BNSF,0.0284802877411243
7211,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,3.36707273,Burlington Northen Santa Fe Railway,BNSF,0.0728220983338325
7395,8,BNSF, , , , ,Unk, ,A,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.00913692,Burlington Northen Santa Fe Railway,BNSF,0.0211671094137085
7396,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,4.42406545,Burlington Northen Santa Fe Railway,BNSF,0.0874518097851251
7397,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.32869157,Burlington Northen Santa Fe Railway,BNSF,0.00687507401754138
7398,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.32788988,Burlington Northen Santa Fe Railway,BNSF,0.00686666957227607
7399,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,5.49635211,Burlington Northen Santa Fe Railway,BNSF,0.105802090118873
7400,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,6.34104724,Burlington Northen Santa Fe Railway,BNSF,0.110123410409352
7401,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12456365,Burlington Northen Santa Fe Railway,BNSF,0.00217315221236917
7402,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.65618422,Burlington Northen Santa Fe Railway,BNSF,0.011636376079342
7403,8,BNSF, , , , ,MAN, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.3399985,Burlington Northen Santa Fe Railway,BNSF,0.00563886260805315
7404,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.34120929,Burlington Northen Santa Fe Railway,BNSF,0.00566303307961837
7405,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.23330865,Burlington Northen Santa Fe Railway,BNSF,0.00481537913581716
7575,8,BNSF, ,AMTK, , ,ABS, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.75769012,Burlington Northen Santa Fe Railway,BNSF,0.0375720481866869
7576,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.75632421,Burlington Northen Santa Fe Railway,BNSF,0.0375581235321018
7577,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.70092645,Burlington Northen Santa Fe Railway,BNSF,0.0361097777790589
7578,8,BNSF, ,AMTK, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.97325577,Burlington Northen Santa Fe Railway,BNSF,0.0209258562253621
7579,8,BNSF, ,AMTK, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.72663036,Burlington Northen Santa Fe Railway,BNSF,0.0151734642540316
7580,8,BNSF, ,AMTK, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.97287039,Burlington Northen Santa Fe Railway,BNSF,0.0209220247443363
7581,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.55426639,Burlington Northen Santa Fe Railway,BNSF,0.0334625512189034
7582,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.10102873,Burlington Northen Santa Fe Railway,BNSF,0.00217470195468418
7037,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.38280968,Burlington Northen Santa Fe Railway,BNSF,0.0251034735394172
7038,8,BNSF, , , ,S,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.08098625,Burlington Northen Santa Fe Railway,BNSF,0.00124919899592125
7040,8,BNSF, , , ,,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.91424974,Burlington Northen Santa Fe Railway,BNSF,0.0348362361655593
7041,8,BNSF, , , ,S,CTC, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.91408868,Burlington Northen Santa Fe Railway,BNSF,0.0348336992433741
7042,8,RRVW, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.50907525,Red River Valley and Western Railroad,RRVW,0.00768836430947627
7043,8,RRVW, , , , ,Unk, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.14586394,Red River Valley and Western Railroad,RRVW,0.00304499808242518
7044,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.50346269,Burlington Northen Santa Fe Railway,BNSF,0.0320245267866589
7045,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.35568894,Burlington Northen Santa Fe Railway,BNSF,0.0288447690574004
7046,8,BNSF, ,AMTK, ,S,CTC,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12649529,Burlington Northen Santa Fe Railway,BNSF,0.0026544892072146
7047,8,BNSF, ,AMTK, ,S,ABS,A,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.86744331,Burlington Northen Santa Fe Railway,BNSF,0.0183371812422214
7217,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.42374569,Unable to resolve name,Unknown,0.00637179646690589
7218,8,BNSF, , , , ,MAN, ,A,7777,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.26217537,Burlington Northen Santa Fe Railway,BNSF,0.00381732670173634
7219,8,RRVW, , , , ,ABS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.18193193,Red River Valley and Western Railroad,RRVW,0.018406970971764
7220,8,BNSF, , , , ,Unk, ,A,1984,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,24.54217053,Burlington Northen Santa Fe Railway,BNSF,0.00348038470080409
7221,8,BNSF, , , , ,Unk, ,A,1984,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,24.54217053,Burlington Northen Santa Fe Railway,BNSF,0.00322055986408358
7222,8,BNSF, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.59021183,Burlington Northen Santa Fe Railway,BNSF,0.00427837057122074
7223,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.06705229,Burlington Northen Santa Fe Railway,BNSF,0.00129805991129503
7224,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.41380585,Unable to resolve name,Unknown,0.00656064640323956
7225,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.12213836,Unable to resolve name,Unknown,0.00264091007363485
7226,8,CPRS, , , , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.35710118,Canadian Pacific Railway,CPRS,0.00728794727069784
7227,8,CPRS, , , , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.3701427,Canadian Pacific Railway,CPRS,0.0079379454811006
7228,8,CPRS, ,DMVW, , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.08444246,Canadian Pacific Railway,CPRS,0.00172059880144123
7229,8,CPRS, ,DMVW, , ,OCS, ,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.6875919,Canadian Pacific Railway,CPRS,0.0330802654736825
7406,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.66969257,Burlington Northen Santa Fe Railway,BNSF,0.0132301357889298
7407,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.11441114,Burlington Northen Santa Fe Railway,BNSF,0.00247457996776008
7408,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.23460549,Burlington Northen Santa Fe Railway,BNSF,0.00502104885463245
7409,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.13668356,Burlington Northen Santa Fe Railway,BNSF,0.00291518808814069
7410,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.13492636,Burlington Northen Santa Fe Railway,BNSF,0.00278668260616898
7411,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.1759137,Burlington Northen Santa Fe Railway,BNSF,0.0035415090416891
7412,8,BNSF, ,, ,,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.13215372,Burlington Northen Santa Fe Railway,BNSF,0.00279213132527197
7413,8,CPRS, ,DMVW, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.3720393,Canadian Pacific Railway,CPRS,0.00757090735761262
7414,8,CPRS, ,DMVW, , ,Unk, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.37184922,Canadian Pacific Railway,CPRS,0.00756868975230018
7415,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.16444913,Unable to resolve name,Unknown,0.00262978339994115
7416,8,BNSF, , , , ,MAN, ,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.44996784,Unable to resolve name,Unknown,0.0090707073106612
7690,8,BNSF, ,AMTK, , ,Unk,,O,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,1.29935048,Burlington Northen Santa Fe Railway,BNSF,0.0225300066816727
7691,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,6.10581084,Burlington Northen Santa Fe Railway,BNSF,0.131274504533359
7692,8,BNSF, ,AMTK, , ,ABS,A,M,0,Primary source was TIGER; imagery used for adjustments; NTAD/NDHUB used for additional attributes,0.25871095,Burlington Northen Santa Fe Railway,BNSF,0.00560358592350577
